abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,cbs,city,color,gps,isıtmalı_elcik,karbon,km,koltuk_altı_bagaj,led_sinyal,led_stop,nos,price,sahibinden,ses_sistemi,sırt_desteği,xenon_far,yan_koruma_barları,year,çanta_sistemi_(_üçlü_),çekiş_kontrolü,çift_ayak,ön_cam,ön_koruma_barı
False,10.3.2018,2016 cbf 150 kazasiz 3500 km,/ilan/vasita-motosiklet-honda-2016-cbf-150-kazasiz-3500-km-538393745/detay,False,False,False,538393745,False,Kütahya,Siyah,False,False,False,3500.0,False,False,False,False,7650.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,10.3.2018,2015 TEMİZ BAKIMLI HONDA CBF 150,/ilan/vasita-motosiklet-honda-2015-temiz-bakimli-honda-cbf-150-538355552/detay,False,False,False,538355552,False,Balıkesir,Siyah,False,False,False,25000.0,False,False,False,False,5750.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,12.3.2018,Honda CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-539429164/detay,False,False,True,539429164,False,Mersin,Siyah,False,False,False,24000.0,False,False,False,False,5500.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,10.3.2018,Sahibinden temiz,/ilan/vasita-motosiklet-honda-sahibinden-temiz-538356145/detay,False,False,False,538356145,False,İstanbul,Siyah,False,False,False,42000.0,False,False,False,False,4600.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,12.3.2018,TEMİZ HONDA CBF150 ACİL,/ilan/vasita-motosiklet-honda-temiz-honda-cbf150-acil-539415483/detay,False,False,True,539415483,False,İstanbul,Siyah,False,False,False,32000.0,True,False,False,False,4250.0,True,False,False,False,False,2011.0,True,False,False,True,False
False,12.3.2018,HONDA CBF150 TERTEMİZ ),/ilan/vasita-motosiklet-honda-honda-cbf150-tertemiz-539388155/detay,False,False,True,539388155,False,Aydın,Siyah,False,False,False,14500.0,False,False,False,False,7500.0,True,False,True,False,True,2016.0,False,False,True,False,True
False,10.3.2018,Hondayı Bilen Bilir,/ilan/vasita-motosiklet-honda-hondayi-bilen-bilir-538303229/detay,False,False,True,538303229,False,Çanakkale,Siyah,False,False,False,9300.0,False,True,False,False,8000.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,10.3.2018,Honda CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-538290797/detay,False,False,False,538290797,False,İzmir,Siyah,False,False,False,8250.0,False,False,False,False,7000.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,10.3.2018,İLK SAHIBINDEN 2017 MODEL SIFIR GIBI CBF 150,/ilan/vasita-motosiklet-honda-ilk-sahibinden-2017-model-sifir-gibi-cbf-150-538272142/detay,False,False,True,538272142,False,Afyonkarahisar,Kırmızı,False,False,False,3737.0,False,True,False,False,7500.0,True,False,True,False,False,2017.0,False,False,False,False,False
False,12.3.2018,Acil satılık temiz honda C B F 150,/ilan/vasita-motosiklet-honda-acil-satilik-temiz-honda-c-b-f-150-539326584/detay,False,False,False,539326584,False,İstanbul,Siyah,False,False,False,25500.0,False,False,False,False,4900.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,12.3.2018,HATASIZ KUSURSUZ MOTOR ÇİZİK YOKTUR,/ilan/vasita-motosiklet-honda-hatasiz-kusursuz-motor-cizik-yoktur-539246327/detay,False,False,True,539246327,False,Kocaeli,Kırmızı,False,False,False,4060.0,False,False,False,False,8000.0,True,False,False,False,False,2017.0,False,False,True,True,False
False,12.3.2018,HATASIZ HONDA CBF,/ilan/vasita-motosiklet-honda-hatasiz-honda-cbf-539158179/detay,False,False,False,539158179,False,Konya,Gri,False,False,False,28000.0,False,False,False,False,5000.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,27.3.2018,SIFIR AYARINDA HONDA CBF 150 4200 KM DE NOKTA HATASIZ 2016 MODEL,/ilan/vasita-motosiklet-honda-sifir-ayarinda-honda-cbf-150-4200-km-de-nokta-hatasiz-2016-model-545854361/detay,False,False,False,545854361,False,Çankırı,Kırmızı,False,False,False,4200.0,False,False,False,False,7850.0,False,False,False,False,False,2016.0,False,False,False,False,False
False,12.3.2018,Honda CBF 150 (2008),/ilan/vasita-motosiklet-honda-honda-cbf-150-2008-539009228/detay,False,False,False,539009228,False,Gaziantep,Siyah,False,False,False,36000.0,False,False,False,False,5000.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,12.3.2018,2017 model garanti devam ediyor,/ilan/vasita-motosiklet-honda-2017-model-garanti-devam-ediyor-538908199/detay,False,False,False,538908199,False,İstanbul,Kırmızı,False,False,False,5000.0,False,False,False,False,7400.0,True,False,True,False,True,2017.0,False,False,False,False,True
False,11.3.2018,Sahibinden Temiz Ekstralı,/ilan/vasita-motosiklet-honda-sahibinden-temiz-ekstrali-538858213/detay,False,True,True,538858213,False,İstanbul,Siyah,False,False,False,30000.0,False,False,False,False,5500.0,True,True,True,False,True,2015.0,False,False,False,False,True
False,11.3.2018,MEMURDAN TEMİZ KULLANILMIŞ CBF,/ilan/vasita-motosiklet-honda-memurdan-temiz-kullanilmis-cbf-538831958/detay,False,False,True,538831958,False,İzmir,Siyah,False,False,False,8000.0,False,False,False,False,6600.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,11.3.2018,Honda bora cikisli ilk sahibinden 2017 CBF 150,/ilan/vasita-motosiklet-honda-honda-bora-cikisli-ilk-sahibinden-2017-cbf-150-538790332/detay,False,False,False,538790332,False,Ankara,Siyah,False,False,False,8545.0,False,False,False,False,7200.0,True,False,False,True,False,2017.0,False,False,False,True,False
False,11.3.2018,Boş muhabbet yapmayın,/ilan/vasita-motosiklet-honda-bos-muhabbet-yapmayin-538777549/detay,False,False,False,538777549,False,Kırklareli,Siyah,False,False,False,2300.0,False,False,False,False,8300.0,True,False,False,False,False,2017.0,False,False,False,False,True
False,11.3.2018,Honda CBF 2013 Model Temiz Sorunsuz Extralı Sahibinden Takaslı,/ilan/vasita-motosiklet-honda-honda-cbf-2013-model-temiz-sorunsuz-extrali-sahibinden-takasli-538768974/detay,False,True,False,538768974,False,İstanbul,Kırmızı,False,False,False,66000.0,False,False,True,False,4250.0,True,True,False,True,True,2013.0,False,False,True,True,True
False,09.3.2018,honda cbf 150 2008,/ilan/vasita-motosiklet-honda-honda-cbf-150-2008-537713006/detay,False,False,False,537713006,False,İstanbul,Mavi,False,False,False,40000.0,False,False,False,False,3600.0,True,False,False,False,False,2008.0,False,False,False,False,False
False,09.3.2018,Sıfır ayarında hiçbir eksiği yoktur ; kapalı garajımda kalıyor,/ilan/vasita-motosiklet-honda-sifir-ayarinda-hicbir-eksigi-yoktur-kapali-garajimda-kaliyor-537718667/detay,False,True,False,537718667,False,Mersin,Siyah,False,False,False,18075.0,False,False,False,False,6750.0,True,False,True,False,True,2014.0,False,False,False,False,True
False,11.3.2018,japon kalitesi honda cbf 150,/ilan/vasita-motosiklet-honda-japon-kalitesi-honda-cbf-150-538711576/detay,False,True,True,538711576,False,Bolu,Siyah,False,False,False,12000.0,False,False,False,False,6850.0,True,False,False,False,True,2015.0,False,False,False,False,True
False,11.3.2018,2010 MODEL 7 BİN KM TEMİZ CİĞERLİ GARAJ MOTORUUU,/ilan/vasita-motosiklet-honda-2010-model-7-bin-km-temiz-cigerli-garaj-motoruuu-538646901/detay,False,False,False,538646901,False,İstanbul,Çift Renk,False,False,False,7200.0,False,False,False,False,3400.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,11.3.2018,"2017 MODEL, SADECE TEK SÜRÜCÜ TARAFINDAN KULLANILMIŞ, 17,000 KM",/ilan/vasita-motosiklet-honda-2017-model-sadece-tek-surucu-tarafindan-kullanilmis-17%2C000-km-538463173/detay,False,False,True,538463173,False,İstanbul,Siyah,False,False,False,17000.0,False,False,False,False,6600.0,True,False,False,False,True,2017.0,False,False,True,False,True
False,11.3.2018,Honda Cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-538463357/detay,False,True,False,538463357,False,İstanbul,Siyah,False,False,False,24000.0,False,False,False,False,4500.0,True,True,False,False,False,2011.0,False,False,False,False,False
False,09.3.2018,Acil satılık,/ilan/vasita-motosiklet-honda-acil-satilik-537551626/detay,False,False,False,537551626,False,İstanbul,Siyah,False,False,False,33000.0,False,False,False,False,4500.0,True,False,False,False,True,2011.0,False,False,False,False,True
False,11.3.2018,SAHİBİNDEN TEMİZ MASRAFSIZ,/ilan/vasita-motosiklet-honda-sahibinden-temiz-masrafsiz-538410875/detay,False,False,False,538410875,False,İstanbul,Siyah,False,False,False,50000.0,False,False,False,False,4750.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,09.3.2018,artık satılık,/ilan/vasita-motosiklet-honda-artik-satilik-537302083/detay,False,True,True,537302083,False,İstanbul,Kırmızı,False,True,False,24792.0,False,False,True,False,5250.0,True,False,False,False,False,2013.0,False,False,False,True,False
False,08.3.2018,((FİYAT DÜŞTÜ))Çok temiz cbf 150,/ilan/vasita-motosiklet-honda-fiyat-dustu-cok-temiz-cbf-150-537299229/detay,False,False,True,537299229,False,İstanbul,Kırmızı,False,False,False,5800.0,True,False,False,False,7100.0,True,False,False,True,False,2017.0,False,False,True,False,True
False,08.3.2018,Ekstralı Kız gibi cbf150,/ilan/vasita-motosiklet-honda-ekstrali-kiz-gibi-cbf150-537279093/detay,False,False,True,537279093,False,Balıkesir,Siyah,False,False,False,11000.0,True,False,False,False,7500.0,True,False,False,False,True,2016.0,True,False,True,True,False
False,08.3.2018,ACİL SATILIK,/ilan/vasita-motosiklet-honda-acil-satilik-537194113/detay,False,False,False,537194113,False,İstanbul,Siyah,False,False,False,65000.0,False,False,False,False,3750.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,08.3.2018,sıfırdan farksız garaj motoru,/ilan/vasita-motosiklet-honda-sifirdan-farksiz-garaj-motoru-537186119/detay,False,False,False,537186119,False,Edirne,Kırmızı,False,False,False,2000.0,False,False,False,False,8000.0,True,False,False,False,True,2017.0,False,False,False,False,False
False,12.3.2018,Temiz Garantili,/ilan/vasita-motosiklet-honda-temiz-garantili-539325108/detay,False,False,False,539325108,False,İzmir,Kırmızı,False,False,False,5000.0,False,False,False,False,4500.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,08.3.2018,SIFIR AYARINDA DUSUK KM,/ilan/vasita-motosiklet-honda-sifir-ayarinda-dusuk-km-537172511/detay,False,False,True,537172511,False,İzmir,Kırmızı,False,False,False,3200.0,False,False,False,False,8300.0,True,False,False,True,True,2017.0,False,False,True,False,False
False,14.3.2018,BAKIRKÖY Wİ MOTOR GÜVENCESİNDE GARANTİLİ CBF150,/ilan/vasita-motosiklet-honda-bakirkoy-wi-motor-guvencesinde-garantili-cbf150-540336632/detay,False,False,False,540336632,False,İstanbul,Siyah,False,False,False,6000.0,False,False,False,False,7200.0,False,False,False,False,False,2017.0,False,False,False,False,False
False,10.3.2018,2015 model cbf150,/ilan/vasita-motosiklet-honda-2015-model-cbf150-538199300/detay,False,False,False,538199300,False,İstanbul,Siyah,False,False,False,24270.0,False,False,False,False,5500.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,10.3.2018,İlk sahibinden servis bakimli cbf,/ilan/vasita-motosiklet-honda-ilk-sahibinden-servis-bakimli-cbf-448780784/detay,False,False,True,448780784,False,İstanbul,Kırmızı,False,True,False,58000.0,False,False,False,False,4800.0,True,False,False,False,False,2013.0,False,False,False,True,False
False,08.3.2018,2012 model sorunsuz,/ilan/vasita-motosiklet-honda-2012-model-sorunsuz-536310603/detay,False,True,False,536310603,False,İzmir,Siyah,False,False,False,45000.0,False,False,False,False,4499.0,True,False,True,False,True,2012.0,False,False,False,False,False
False,12.3.2018,Sahibinden 2015 model,/ilan/vasita-motosiklet-honda-sahibinden-2015-model-538940314/detay,False,False,False,538940314,False,İstanbul,Siyah,False,False,False,20000.0,False,False,False,False,5500.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,07.3.2018,temiz cbf 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-536577907/detay,False,False,False,536577907,False,Balıkesir,Kırmızı,False,False,False,4900.0,False,False,False,False,6200.0,True,False,False,False,True,2015.0,False,False,True,False,False
False,09.3.2018,İlk sahibinden gerçek kilometre,/ilan/vasita-motosiklet-honda-ilk-sahibinden-gercek-kilometre-537738080/detay,False,False,False,537738080,False,Bursa,Siyah,False,False,False,20000.0,False,False,False,False,6250.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,09.3.2018,-Acill- Pazarlık yok fırsat kaçmaz,/ilan/vasita-motosiklet-honda-acill-pazarlik-yok-firsat-kacmaz-537720470/detay,False,False,False,537720470,False,Ankara,Kırmızı,False,False,False,35000.0,False,False,False,False,4950.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,09.3.2018,2017 model honda Cbf 150 ekstralı,/ilan/vasita-motosiklet-honda-2017-model-honda-cbf-150-ekstrali-537716970/detay,False,True,False,537716970,False,İstanbul,Siyah,False,False,False,6300.0,False,False,False,False,7500.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,09.3.2018,2016 model 3300 kmde,/ilan/vasita-motosiklet-honda-2016-model-3300-kmde-537671119/detay,False,False,True,537671119,False,Kastamonu,Siyah,False,False,False,3300.0,False,False,False,False,7500.0,True,False,False,False,False,2016.0,False,False,True,True,True
False,07.3.2018,2017 model temiz,/ilan/vasita-motosiklet-honda-2017-model-temiz-536271717/detay,False,False,True,536271717,False,İstanbul,Siyah,False,False,False,6132.0,False,False,False,False,6900.0,True,False,False,False,False,2017.0,False,False,True,True,False
False,09.3.2018,TEMIZ CBF 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-537646414/detay,False,False,True,537646414,False,İstanbul,Siyah,False,False,False,60000.0,False,False,False,False,3700.0,True,False,False,True,False,2011.0,False,False,False,True,False
False,09.3.2018,FULL AKSESUARLI CIDDI ALICILAR ICIN UYGUN BIR MOTOR,/ilan/vasita-motosiklet-honda-full-aksesuarli-ciddi-alicilar-icin-uygun-bir-motor-537644002/detay,False,True,True,537644002,False,İstanbul,Kırmızı,False,True,False,20000.0,True,True,True,False,6500.0,True,True,False,True,True,2015.0,True,True,True,True,True
False,09.3.2018,İYİ DURUMDA HONDA 150,/ilan/vasita-motosiklet-honda-iyi-durumda-honda-150-537566487/detay,False,False,False,537566487,False,İstanbul,Siyah,False,False,False,88000.0,False,False,False,False,3250.0,True,False,False,False,False,2011.0,False,True,False,True,True
False,07.3.2018,2 SAHİBİNDEN AZ KİLOMETRELİ ORİJİNAL KAZASIZ CBF 150,/ilan/vasita-motosiklet-honda-2-sahibinden-az-kilometreli-orijinal-kazasiz-cbf-150-535680005/detay,False,False,True,535680005,False,İzmir,Siyah,False,False,False,21410.0,False,False,False,False,5750.0,True,False,False,False,True,2012.0,False,False,True,False,False
False,09.3.2018,sorunsuz motosiklet,/ilan/vasita-motosiklet-honda-sorunsuz-motosiklet-537306114/detay,False,False,False,537306114,False,Artvin,Siyah,False,False,False,19500.0,False,False,False,False,5000.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,08.3.2018,EKSTRALI SIFIRDAN FARKSIZ,/ilan/vasita-motosiklet-honda-ekstrali-sifirdan-farksiz-537294595/detay,False,False,False,537294595,False,Mersin,Kırmızı,False,False,False,6800.0,False,False,False,False,6900.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,08.3.2018,motosiklet,/ilan/vasita-motosiklet-honda-motosiklet-537254664/detay,False,False,False,537254664,False,Malatya,Siyah,False,False,False,4187.0,False,False,False,False,7399.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,06.3.2018,2013 model temiz bakımlı 14000 km'de honda cbf150 eksiksiz,/ilan/vasita-motosiklet-honda-2013-model-temiz-bakimli-14.000-km-de-honda-cbf150-eksiksiz-535541203/detay,False,False,False,535541203,False,Ordu,Kırmızı,False,False,False,14000.0,False,False,False,False,6000.0,True,False,False,True,False,2013.0,False,False,False,False,True
False,09.3.2018,temiz cbf 150 2015 model,/ilan/vasita-motosiklet-honda-temiz-cbf-150-2015-model-536211321/detay,False,True,True,536211321,False,İstanbul,Kırmızı,False,False,False,19500.0,False,False,False,False,6250.0,True,False,False,False,True,2015.0,False,False,False,True,True
False,06.3.2018,kazasi yok,/ilan/vasita-motosiklet-honda-kazasi-yok-535519266/detay,False,False,False,535519266,False,Adana,Siyah,False,False,False,9000.0,False,False,False,False,6850.0,True,False,False,False,False,2016.0,False,False,False,False,False
False,08.3.2018,ARAC TAKASLI 2010 KASA TEMİZ CBF,/ilan/vasita-motosiklet-honda-arac-takasli-2010-kasa-temiz-cbf-537206223/detay,False,False,False,537206223,False,İstanbul,Kırmızı,False,False,False,42000.0,False,False,False,False,4000.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,08.3.2018,Honda CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-537188231/detay,False,False,False,537188231,False,Aydın,Kırmızı,False,False,False,6000.0,False,False,False,False,6250.0,True,False,False,False,False,2013.0,False,False,False,False,True
False,08.3.2018,Honda cbf 150 2017 model,/ilan/vasita-motosiklet-honda-honda-cbf-150-2017-model-537131080/detay,False,False,False,537131080,False,İzmir,Siyah,False,False,False,3100.0,False,False,False,False,8200.0,True,False,False,False,True,2017.0,True,False,False,True,True
False,07.3.2018,HONDA ENESTEN KAÇMAZ FIRSAT,/ilan/vasita-motosiklet-honda-honda-enesten-kacmaz-firsat-441677124/detay,False,False,False,441677124,False,Diyarbakır,Çift Renk,False,False,False,0.0,False,False,False,False,8600.0,False,False,False,False,False,2017.0,False,False,False,False,False
False,10.3.2018,SIFIRRR FULL,/ilan/vasita-motosiklet-honda-sifirrr-full-538149467/detay,False,False,False,538149467,False,Şanlıurfa,Kırmızı,False,False,False,2513.0,False,False,False,False,7950.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,08.3.2018,KARA ŞİMŞEK,/ilan/vasita-motosiklet-honda-kara-simsek-536697822/detay,False,False,False,536697822,False,Yalova,Siyah,False,False,False,4700.0,False,False,False,False,7600.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,14.3.2018,HONDA CBF 150 2012 MODEL TVS RTR 150 2013 MODEL KKNA 12 TAKSİT,/ilan/vasita-motosiklet-honda-honda-cbf-150-2012-model-tvs-rtr-150-2013-model-k.kna-12-taksit-519229696/detay,False,False,False,519229696,False,Balıkesir,Çift Renk,False,False,False,96000.0,False,False,False,False,4000.0,False,False,False,False,False,2012.0,False,False,False,False,False
